element_name,element_type,kw_loss,kvar_loss
Line.line_edge-000930,Line,0.00013270924083074042,-0.005732300127092191
Line.line_edge-000931,Line,0.0007530852959120691,-0.03248078700882446
Line.line_edge-000932,Line,0.00504767928054207,0.0042132272832313905
Line.line_edge-000933,Line,0.028605553641857115,0.023886746316522475
Line.line_edge-000934,Line,3.6515995679110346e-05,-0.003283718008889309
Line.line_edge-000935,Line,0.00020737649863895058,-0.01860614078538083
Line.line_edge-000936,Line,1.7065766295186722,3.4994628257421487
Line.line_edge-000940,Line,0.0010221663054689998,-0.0002500323419153574
Line.line_edge-000942,Line,1.9068093658617922e-06,-0.004438189987884503
Line.line_edge-000944,Line,0.00043034268416522535,-0.0029411420924288904
Line.line_edge-000946,Line,8.408477109151135e-05,-0.004182160518601904
Line.line_edge-000947,Line,0.0003217052282998598,-0.0012595726524130572
Line.line_edge-000948,Line,0.0018231472165345832,-0.007136981465268728
Line.line_edge-000950,Line,0.0006743057340281666,-0.005530915340445063
Line.line_edge-000951,Line,5.1018888999351475e-05,-0.0012192922917261058
Line.line_edge-000952,Line,0.0002897430944303778,-0.006921696806454293
Line.line_edge-000953,Line,0.006074756236369859,-0.0005940246547506049
Line.line_edge-000954,Line,0.03448290832788091,-0.0033658568125533293
Line.line_edge-000955,Line,0.007519832444602235,-0.0004137656949410449
Line.line_edge-000956,Line,0.042617545994518106,-0.0023371215324786217
Line.line_edge-000957,Line,0.0006136643282953042,-0.0031065822284594233
Line.line_edge-000958,Line,0.003478529690331925,-0.017601646193346823
Line.line_edge-000959,Line,8.043084931946198e-05,-0.006983823410690839
Line.line_edge-000960,Line,0.00045690321102917757,-0.03963994184860689
Line.line_edge-000961,Line,3.2286395112350874e-06,-0.002171629548284727
Line.line_edge-000962,Line,1.8353934007791396e-05,-0.012324236890698217
Line.line_edge-000963,Line,0.0038468093636547566,-0.0011653370576314047
Line.line_edge-000964,Line,0.021801373970454733,-0.0065937424196745266
Line.line_edge-000965,Line,1.2785533508682611e-05,-0.004975142663123155
Line.line_edge-000966,Line,7.277949736472298e-05,-0.028217835066416876
Line.line_edge-000967,Line,0.0009251254912742297,-0.0013659421966840456
Line.line_edge-000968,Line,0.005243092463206267,-0.007736190422445361
Line.line_edge-000969,Line,0.0025709255331203165,-0.0020939807559989276
Line.line_edge-000970,Line,0.01458828323718626,-0.011868385312543979
Line.line_edge-000971,Line,3.4134837788553087e-06,-0.006072691340071291
Line.line_edge-000972,Line,1.9522594500345434e-05,-0.034411534522008215
Line.line_edge-000973,Line,6.351097911839964e-06,-0.006505903968594296
Line.line_edge-000974,Line,3.63339819205996e-05,-0.036866199298447346
Line.line_edge-000975,Line,0.29381298731155764,0.5367886042067845
Line.line_edge-000979,Line,0.0010582159941259306,-0.0004077305970567977
Line.line_edge-000980,Line,0.0002616663950721461,-0.001278813070626374
Line.line_edge-000981,Line,0.0014828404659874652,-0.007246413951559169
Line.line_edge-000983,Line,2.099214871395816e-05,-0.00289480286605135
Line.line_edge-000984,Line,0.007367283860818133,0.001539973326085601
Line.line_edge-000985,Line,0.04194196223083418,0.00876921651851444
Line.line_edge-000986,Line,2.816576513894242e-05,-0.0018000716877096625
Line.line_edge-000987,Line,0.00016031796722754688,-0.010237019481601566
Line.line_edge-000988,Line,2.198194260561337e-06,-0.0020958442583431827
Line.line_edge-000989,Line,1.2470129784760408e-05,-0.011876392401288615
Line.line_edge-000990,Line,0.0008759709502996662,-0.001813082896721454
Line.line_edge-000991,Line,0.004973763880723093,-0.010291497913301202
Line.line_edge-000993,Line,0.005594711885969446,-0.005615227444268385
Line.line_edge-000994,Line,0.0036493722645616886,-0.0018778568832788682
Line.line_edge-000995,Line,0.02068343048859767,-0.010635855440710463
Line.line_edge-000996,Line,7.246444980876809e-05,-0.0036052416622026034
Line.line_edge-000997,Line,0.0004112460551567874,-0.020428807826760126
Line.line_edge-000998,Line,3.4589731952760606e-05,-0.003919209287389706
Line.line_edge-000999,Line,0.00019648754521037047,-0.022208154858895112
Line.line_edge-001000,Line,-1.4786549904378228e-10,-0.004298625458294904
Transformer.xfmr-000001,Transformer,0.37003539984393863,2.3128724244421175
Transformer.xfmr-000002,Transformer,0.09228656734379183,0.5768416070500553
Transformer.xfmr-000003,Transformer,0.1322199913169752,0.8264254234995697
Transformer.xfmr-000004,Transformer,0.026069588559487784,0.16294627099548098
Transformer.xfmr-000005,Transformer,0.06473729861354878,0.40465874028128385
Transformer.xfmr-000006,Transformer,0.012889127521597403,0.08056157935999977
Transformer.xfmr-000007,Transformer,0.054945993445078785,0.3434351379599548
Transformer.xfmr-000008,Transformer,0.12478324042261374,0.7799457342507794
Transformer.xfmr-000009,Transformer,0.2012999831563502,1.2582764353776583
Transformer.xfmr-000010,Transformer,0.2792343325486727,1.7453659271538053
Transformer.xfmr-000011,Transformer,0.08644925867689744,0.5403584305217318
Transformer.xfmr-000012,Transformer,0.20853066338553616,1.3033921620434266
Transformer.xfmr-000013,Transformer,0.009962679106619816,0.06227128231479355
Transformer.xfmr-000014,Transformer,0.12834153788226832,0.802185081978625
Transformer.xfmr-000015,Transformer,0.008318936422496336,0.05199789393108586
Transformer.xfmr-000016,Transformer,0.14907909980953263,0.9318452280323254
Transformer.xfmr-000017,Transformer,0.10248873211959289,0.6406050861675794
Transformer.xfmr-000018,Transformer,0.0037342938971778494,0.02334236882037635
Transformer.xfmr-000019,Transformer,0.12901092285304186,0.806368746971586
Transformer.xfmr-000020,Transformer,0.009849010083548819,0.06156085109249284
Transformer.xfmr-000021,Transformer,0.01087601402620021,0.06797962364882301
Transformer.xfmr-000022,Transformer,0.2545714667419234,1.5912229856947233
Transformer.xfmr-000023,Transformer,0.2871460357566248,1.7947632973229557
Transformer.xfmr-000024,Transformer,0.08130086969243712,0.5081606520380919
Transformer.xfmr-000025,Transformer,0.05568747365120362,0.3480693852908662
Transformer.xfmr-000026,Transformer,0.14392856772692175,0.8996543541024257
Transformer.xfmr-000027,Transformer,0.09465101574988512,0.5916193828360556
Transformer.xfmr-000028,Transformer,0.06107830167589418,0.38178999680430753
Transformer.xfmr-000029,Transformer,0.20675519340651227,1.2923712430778178
Transformer.xfmr-000030,Transformer,0.010292446989014934,0.06433233090963586
Transformer.xfmr-000031,Transformer,0.007219342826831962,0.0451239168178231
Transformer.xfmr-000032,Transformer,0.2862829865699896,1.7893691902398168
Transformer.xfmr-000033,Transformer,0.16454528974279675,1.0285087157448178
Transformer.xfmr-000034,Transformer,0.08636084608206147,0.5398058251987968
Transformer.xfmr-000035,Transformer,0.014210647291050918,0.08882411254150134
Transformer.xfmr-000036,Transformer,0.02148196851657849,0.1342774525634509
Transformer.xfmr-000037,Transformer,0.006036739282986673,0.03773416706920705
Transformer.xfmr-000038,Transformer,0.008573536646464163,0.0535891447380568
Transformer.xfmr-000039,Transformer,0.14904149580199738,0.9316102047638051
Transformer.xfmr-000040,Transformer,0.22554510691981705,1.4097574451661312
Transformer.xfmr-000041,Transformer,0.008279649300238362,0.051752349274094965
Transformer.xfmr-000042,Transformer,0.19354571905148624,1.2097361924598662
Transformer.xfmr-000043,Transformer,0.23153839983478247,1.4472155604909567
Transformer.xfmr-000044,Transformer,0.0244333093416808,0.15272332269465824
Transformer.xfmr-000045,Transformer,0.011636183322139004,0.07273068036673067
Transformer.xfmr-000046,Transformer,0.010958445751037289,0.06849468395674399
Transformer.xfmr-000047,Transformer,0.005066766329716984,0.031670226188526725
Transformer.xfmr-000048,Transformer,0.15305785324065074,0.9567094004540668
Transformer.xfmr-000049,Transformer,0.016468409237159903,0.10293489111514419
Transformer.xfmr-000050,Transformer,0.029470221573486922,0.18421092939432582
Transformer.xfmr-000051,Transformer,0.041944895422155244,0.26218498279139657
Transformer.xfmr-000052,Transformer,0.05643003965437674,0.35273685357101203
Transformer.xfmr-000053,Transformer,0.1203391012315551,0.7521683438140936
Transformer.xfmr-000054,Transformer,0.10880652177883167,0.6800897484344823
Transformer.xfmr-000055,Transformer,0.03370317831838474,0.2106595294439285
Transformer.xfmr-000056,Transformer,0.010751642144833568,0.0672021617470939
Transformer.xfmr-000057,Transformer,0.05425212504644151,0.3391051374240315
Transformer.xfmr-000058,Transformer,0.044961876641114944,0.28103373704392287
Transformer.xfmr-000059,Transformer,0.00589689394468769,0.03685999604181848
Transformer.xfmr-000060,Transformer,0.0955019667961751,0.5969607528676552
Transformer.xfmr-000061,Transformer,0.006454946008537718,0.04034634609773423
Transformer.xfmr-000062,Transformer,0.02057363518646707,0.12859622779571372
Transformer.xfmr-000063,Transformer,0.059762829663817685,0.37354702983977406
Transformer.xfmr-000064,Transformer,0.03539076794832181,0.2212069607868075
Transformer.xfmr-000065,Transformer,0.009521125410125933,0.05951143450601035
Transformer.xfmr-000066,Transformer,0.04435493655012215,0.27724035934715086
Transformer.xfmr-000067,Transformer,0.005894859918634211,0.03684580911880528
Transformer.xfmr-000068,Transformer,0.07798179274604262,0.487435254854734
Transformer.xfmr-000069,Transformer,0.03471683424553885,0.21700960848034628
Transformer.xfmr-000070,Transformer,0.005313787685849092,0.033214108972654005
Transformer.xfmr-000071,Transformer,0.010650188985438945,0.06657102733404759
Transformer.xfmr-000072,Transformer,0.012927578591010389,0.0808047065224755
Transformer.xfmr-000073,Transformer,0.011397873160687595,0.07124110430171436
Transformer.xfmr-000074,Transformer,0.14454383497445086,0.9034966939774022
Transformer.xfmr-000075,Transformer,0.008961057002303277,0.05601395660539879
Transformer.xfmr-000076,Transformer,0.04563134043336322,0.28522524745389727
Transformer.xfmr-000077,Transformer,0.01732396696125761,0.10828580805938327
Transformer.xfmr-000078,Transformer,0.04871637356186329,0.3044993284490802
Transformer.xfmr-000079,Transformer,0.29504736678602056,1.8441922521751768
Transformer.xfmr-000080,Transformer,0.35864414607721845,2.2416722300365874
Transformer.xfmr-000081,Transformer,0.3240857117434498,2.0256817900702444
Transformer.xfmr-000082,Transformer,0.08610520119979628,0.538206485544184
Transformer.xfmr-000083,Transformer,0.24440048416677745,1.5276004563825918
Transformer.xfmr-000084,Transformer,0.06751821983972696,0.42203794557751645
Transformer.xfmr-000085,Transformer,0.057450754523364594,0.3591163121829923
Transformer.xfmr-000086,Transformer,0.06205794630056334,0.38791123279128803
Transformer.xfmr-000087,Transformer,0.34090057356937903,2.1307748835976743
Transformer.xfmr-000088,Transformer,0.02720115380745119,0.17002188719352263
Transformer.xfmr-000089,Transformer,0.0200298603311594,0.1252013207517316
Transformer.xfmr-000090,Transformer,0.2817408326735313,1.761026837899328
Transformer.xfmr-000091,Transformer,0.19299180974077898,1.2063419555428991
Transformer.xfmr-000092,Transformer,0.04861272695389198,0.30385097153683
Transformer.xfmr-000093,Transformer,0.00779473245013196,0.048721367486866486
Transformer.xfmr-000094,Transformer,0.012207621681378442,0.07630478667727425
Transformer.xfmr-000095,Transformer,0.00442062464734181,0.02763176547771718
Transformer.xfmr-000096,Transformer,0.10229018721349711,0.6393613864316466
Transformer.xfmr-000097,Transformer,0.0800046223998288,0.5000766617235004
Transformer.xfmr-000098,Transformer,0.11958627424313453,0.7475095369618903
Transformer.xfmr-000099,Transformer,0.092908356673448,0.5807488030272234
Transformer.xfmr-000100,Transformer,0.07999531026232216,0.49999922494590826
Transformer.xfmr-000101,Transformer,0.19193841871928452,1.1996864427188703
Transformer.xfmr-000102,Transformer,0.3248280218299915,2.0303179452271363
Transformer.xfmr-000103,Transformer,0.07267241590830963,0.45425038155463154
Transformer.xfmr-000104,Transformer,0.012049907280716525,0.07531620169982785
Transformer.xfmr-000105,Transformer,0.01039648449989545,0.06498231231655405
Transformer.xfmr-000106,Transformer,0.016485914626216982,0.10304410799055859
Transformer.xfmr-000107,Transformer,0.2603691108063504,1.6274498845934977
Transformer.xfmr-000108,Transformer,0.043805047112186,0.27381015776197726
Transformer.xfmr-000109,Transformer,0.027208584880932904,0.1700751303379693
Transformer.xfmr-000110,Transformer,0.01912141654480729,0.11951599041972986
Transformer.xfmr-000111,Transformer,0.08741893089286168,0.5464160684645977
Transformer.xfmr-000112,Transformer,0.020091688466291998,0.12558736459189412
Transformer.xfmr-000113,Transformer,0.11331146695715143,0.7082681861170659
Transformer.xfmr-000114,Transformer,0.2928664352444466,1.8305580528798746
Transformer.xfmr-000115,Transformer,0.03960908558481788,0.24758540333128803
Transformer.xfmr-000116,Transformer,0.011052336121184907,0.069081383712371
Transformer.xfmr-000117,Transformer,0.051161756234259885,0.3197823974147059
Transformer.xfmr-000118,Transformer,0.01652690700299081,0.10330031067258393
Transformer.xfmr-000119,Transformer,0.17041553255297914,1.0651921892831597
Transformer.xfmr-000120,Transformer,0.15270508297414198,0.9544781734410172
Transformer.xfmr-000121,Transformer,0.005882738254204924,0.03676997227839763
Transformer.xfmr-000122,Transformer,0.20724771210645848,1.2953932521727256
Transformer.xfmr-000123,Transformer,0.08933929567708401,0.5584420920855664
Transformer.xfmr-000124,Transformer,0.012619714650975765,0.07888036643536543
Transformer.xfmr-000125,Transformer,0.012775631598614381,0.07985843640888743
Transformer.xfmr-000126,Transformer,0.09060177529404609,0.5663088170231313
Transformer.xfmr-000127,Transformer,0.006957042040236047,0.0434858040184173
Transformer.xfmr-000128,Transformer,0.028697609702405317,0.17938153137167637
Transformer.xfmr-000129,Transformer,0.003651127958744382,0.022822413133176952
Transformer.xfmr-000130,Transformer,0.029507726313680906,0.18443757659668655
Transformer.xfmr-000131,Transformer,0.009811690549443483,0.06133022197721948
Transformer.xfmr-000132,Transformer,0.019143706766973082,0.1196553032157533
Transformer.xfmr-000133,Transformer,0.021903930420274265,0.13691028031518862
Transformer.xfmr-000134,Transformer,0.011797262931186197,0.0737400449411657
Transformer.xfmr-000135,Transformer,0.014795125991414353,0.09247668184535474
Transformer.xfmr-000136,Transformer,0.16215607180437655,1.0136154371823287
Transformer.xfmr-000137,Transformer,0.12963586909697916,0.8102707735136937
Transformer.xfmr-000138,Transformer,0.026118542398078717,0.1632548648700572
Transformer.xfmr-000139,Transformer,0.02516313124237331,0.1572800397729161
Transformer.xfmr-000140,Transformer,0.03473859252938746,0.21714419342623023
Transformer.xfmr-000141,Transformer,0.02602453742018952,0.16266733342282852
Transformer.xfmr-000142,Transformer,0.01973977382542489,0.12338406708144112
Transformer.xfmr-000143,Transformer,0.1276406306696226,0.7978005356177728
Transformer.xfmr-000144,Transformer,0.14154382431118576,0.8847187473308149
Transformer.xfmr-000145,Transformer,0.17254705366066628,1.0785121501728354
Transformer.xfmr-000146,Transformer,0.02118664759945841,0.13243053283044445
Transformer.xfmr-000147,Transformer,0.03392598343984173,0.21205836839360745
Transformer.xfmr-000148,Transformer,0.18006946539319324,1.1255271647769514
Transformer.xfmr-000149,Transformer,0.12543544175174612,0.7840413865139125
Transformer.xfmr-000150,Transformer,0.0032324588739111276,0.020205667756102285
Transformer.xfmr-000151,Transformer,0.05255803696245311,0.32850866252552985
Transformer.xfmr-000152,Transformer,0.24615535153690143,1.5385637567670238
Transformer.xfmr-000153,Transformer,0.18506071160828289,1.156769231761169
Transformer.xfmr-000154,Transformer,0.18558812873358693,1.1600188105829583
Transformer.xfmr-000155,Transformer,0.008934499399681044,0.0558476184321139
Transformer.xfmr-000156,Transformer,0.023145034258752275,0.14466693748639228
Transformer.xfmr-000157,Transformer,0.10749287186218134,0.671900363330029
Transformer.xfmr-000158,Transformer,0.30496385512451524,1.9061635803697137
Transformer.xfmr-000159,Transformer,0.32321508537381305,2.0202338328082186
Transformer.xfmr-000160,Transformer,0.02509234506638313,0.1568376244255719
Transformer.xfmr-000161,Transformer,0.0893416247624773,0.5584551130649579
Transformer.xfmr-000162,Transformer,0.0563733678348799,0.3523544753528604
Transformer.xfmr-000163,Transformer,0.06811693954937437,0.425777578967256
Transformer.xfmr-000164,Transformer,0.007984575651495561,0.0499105966929028
Transformer.xfmr-000165,Transformer,0.005567122408720934,0.034797309135786915
Transformer.xfmr-000166,Transformer,0.004691316063702743,0.02932352154243563
Transformer.xfmr-000167,Transformer,0.3507050716026133,2.1920460175305196
Transformer.xfmr-000168,Transformer,0.3447127896647726,2.1545942544648935
Transformer.xfmr-000169,Transformer,0.04457109603707795,0.2785973112397469
Transformer.xfmr-000170,Transformer,0.0077287077235214385,0.04830721327545496
Transformer.xfmr-000171,Transformer,0.0724882184374037,0.45309805684972526
Transformer.xfmr-000172,Transformer,0.04035106722646742,0.2522151181460649
Transformer.xfmr-000173,Transformer,0.020876611578995834,0.13049280832336946
Transformer.xfmr-000174,Transformer,0.1904399583909908,1.1903193834472403
Transformer.xfmr-000175,Transformer,0.028530169057226884,0.1783345415053236
Transformer.xfmr-000176,Transformer,0.016630396665871558,0.10395397383417822
Transformer.xfmr-000177,Transformer,0.08344017448928935,0.5215477438470898
Transformer.xfmr-000178,Transformer,0.011937790989895348,0.07461537802315456
Transformer.xfmr-000179,Transformer,0.018338504950049354,0.11462263211028881
Transformer.xfmr-000180,Transformer,0.024404489397426003,0.15253852893088835
Transformer.xfmr-000181,Transformer,0.007210500203651464,0.04506836929265989
Transformer.xfmr-000182,Transformer,0.010851226434650016,0.0678242796857121
Transformer.xfmr-000183,Transformer,0.08830028946907623,0.5519226805368816
Transformer.xfmr-000184,Transformer,0.004213998165253088,0.026340237578840516
Transformer.xfmr-000185,Transformer,0.049286263641641195,0.3080597289261059
Transformer.xfmr-000186,Transformer,0.005988341370323723,0.03742987893326801
Transformer.xfmr-000187,Transformer,0.03450121957749434,0.2156532342917253
Transformer.xfmr-000188,Transformer,0.1723640262632398,1.0774126849836647
Transformer.xfmr-000189,Transformer,0.02414057131304071,0.150888862293747
Transformer.xfmr-000190,Transformer,0.10327158243833401,0.6455161166883463
Transformer.xfmr-000191,Transformer,0.00747824067458987,0.04674174673111179
Transformer.xfmr-000192,Transformer,0.06747753062501215,0.42178048311823296
Transformer.xfmr-000193,Transformer,0.0035618643271338895,0.02226440290708689
Transformer.xfmr-000194,Transformer,0.025831342865665647,0.1614561806804909
Transformer.xfmr-000195,Transformer,0.09200414981265931,0.5750946856290884
Transformer.xfmr-000196,Transformer,0.18907389997897553,1.1818492614821152
Transformer.xfmr-000197,Transformer,0.05680897652976637,0.3550835537067333
Transformer.xfmr-000198,Transformer,0.007013704159674034,0.04383839424629753
Transformer.xfmr-000199,Transformer,0.014453405103457953,0.09034409409645514
Transformer.xfmr-000200,Transformer,0.004335951736397192,0.0271024472369387
Transformer.xfmr-000201,Transformer,0.21959819272730965,1.3725800154209318
Transformer.xfmr-000202,Transformer,0.028779069346620417,0.17987946559726425
Transformer.xfmr-000203,Transformer,0.019509842883640886,0.12194681902150842
Transformer.xfmr-000204,Transformer,0.01820514825522605,0.11379592872257809
Transformer.xfmr-000205,Transformer,0.011789284349544687,0.07369334654622275
Transformer.xfmr-000206,Transformer,0.0039908428306353015,0.024945517471197377
Transformer.xfmr-000207,Transformer,0.06001177252507114,0.3751194995257938
Transformer.xfmr-000208,Transformer,0.10144339612227123,0.6340670480831614
Transformer.xfmr-000209,Transformer,0.08887239864050935,0.5555212446387832
Transformer.xfmr-000210,Transformer,0.007842324877529335,0.04901865066694972
Transformer.xfmr-000211,Transformer,0.30774431710960926,1.9235390641836565
Transformer.xfmr-000212,Transformer,0.13975020346749079,0.8735073987761552
Transformer.xfmr-000213,Transformer,0.005806042059937226,0.03629188780193624
Transformer.xfmr-000214,Transformer,0.03370680317142796,0.2106812355271536
Transformer.xfmr-000215,Transformer,0.023527650095015815,0.14705810542854078
Transformer.xfmr-000216,Transformer,0.06395001483080705,0.399715030305274
Transformer.xfmr-000217,Transformer,0.03591176887522488,0.2244760603193472
Transformer.xfmr-000218,Transformer,0.013359759044138627,0.08350880941991182
Transformer.xfmr-000219,Transformer,0.18540025527709075,1.1588200809755218
Transformer.xfmr-000220,Transformer,0.047244281181730914,0.29530423311097637
Transformer.xfmr-000221,Transformer,0.21414564763457747,1.3385473870663445
Transformer.xfmr-000222,Transformer,0.12842690689851588,0.8027367448211098
Transformer.xfmr-000223,Transformer,0.19974085201056732,1.2484716895483217
Transformer.xfmr-000224,Transformer,0.12641781039740455,0.7901570297546204
Transformer.xfmr-000225,Transformer,0.006341583512677971,0.03963902061544183
Transformer.xfmr-000226,Transformer,0.36441677243402226,2.277740092887856
Transformer.xfmr-000227,Transformer,0.052293260443861074,0.3268782086402189
Transformer.xfmr-000228,Transformer,0.008059790702455757,0.050377755484171644
Transformer.xfmr-000229,Transformer,0.05759545996948873,0.359998706352676
Transformer.xfmr-000230,Transformer,0.11438048484289902,0.7149683795453893
Transformer.xfmr-000231,Transformer,0.059599327704541794,0.37254110508148913
Transformer.xfmr-000232,Transformer,0.03556812564423126,0.2223211127826844
Transformer.xfmr-000233,Transformer,0.018807055547825257,0.11755085930662858
Transformer.xfmr-000234,Transformer,0.09303766301774521,0.5815306149690441
Transformer.xfmr-000235,Transformer,0.12245949160328018,0.7654169961333118
Transformer.xfmr-000236,Transformer,0.2207730250263121,1.379921484661645
Transformer.xfmr-000237,Transformer,0.0074399435860595985,0.04650371228336439
Transformer.xfmr-000238,Transformer,0.1090253575968527,0.6814536772191931
Transformer.xfmr-000239,Transformer,0.15522539964348833,0.9702944448007147
Transformer.xfmr-000240,Transformer,0.03446928859594118,0.21546018523529983
Transformer.xfmr-000241,Transformer,0.16901315128055286,1.0563997916692716
Transformer.xfmr-000242,Transformer,0.02471908887179052,0.15450445483090697
Transformer.xfmr-000243,Transformer,0.029540881290227843,0.18465084896941425
Transformer.xfmr-000244,Transformer,0.08781588284280951,0.548894506570441
Transformer.xfmr-000245,Transformer,0.0056227684460679935,0.035145011328719764
Transformer.xfmr-000246,Transformer,0.05229113158353357,0.3268398631165601
Transformer.xfmr-000247,Transformer,0.09329984963041352,0.5831692693737514
Transformer.xfmr-000248,Transformer,0.004717384130394749,0.029486361274557567
Transformer.xfmr-000249,Transformer,0.113498201746188,0.7094314960980792
Transformer.xfmr-000250,Transformer,0.2385261842506734,1.4909240927699465
Transformer.xfmr-000251,Transformer,0.09765407265113754,0.6103831709523074
Transformer.xfmr-000252,Transformer,0.2320590074276988,1.4504588576234128
Transformer.xfmr-000253,Transformer,0.12218517861206783,0.7637250851133558
Transformer.xfmr-000254,Transformer,0.030022829202422146,0.18766302240980257
Transformer.xfmr-000255,Transformer,0.13168794736583367,0.8231399595620423
Transformer.xfmr-000256,Transformer,0.01582486458744006,0.09891217034002807
Transformer.xfmr-000257,Transformer,0.06693469707193798,0.41836890081692035
Transformer.xfmr-000258,Transformer,0.08573959034684231,0.5359402167728095
Transformer.xfmr-000259,Transformer,0.024642522909702164,0.1540361193443964
Transformer.xfmr-000260,Transformer,0.05560910025002158,0.34758394945548754
Transformer.xfmr-000261,Transformer,0.11954829489077383,0.7472671496664006
Transformer.xfmr-000262,Transformer,0.11256513286167319,0.7035772636746933
Transformer.xfmr-000263,Transformer,0.10657103127692971,0.6661366909867847
Transformer.xfmr-000264,Transformer,0.017917206995880407,0.11199610906696353
Transformer.xfmr-000265,Transformer,0.010881528151703151,0.06801360874632383
Transformer.xfmr-000266,Transformer,0.009166236180426949,0.05729575810725896
Transformer.xfmr-000267,Transformer,0.13826881419401615,0.8642703088164162
Transformer.xfmr-000268,Transformer,0.009006233193178559,0.05629574013434785
Transformer.xfmr-000269,Transformer,0.01301901612994061,0.08137902372097255
Transformer.xfmr-000270,Transformer,0.15538695958672907,0.9713038774335946
Transformer.xfmr-000271,Transformer,0.03212014167486632,0.20077780713315316
Transformer.xfmr-000272,Transformer,0.005501782895204542,0.034390179539016005
Transformer.xfmr-000273,Transformer,0.012014333012675706,0.07509967700347851
Transformer.xfmr-000274,Transformer,0.18296848519334163,1.1436424987048521
Transformer.xfmr-000275,Transformer,0.005921148059383995,0.03700986127525175
Transformer.xfmr-000276,Transformer,0.011456125641868311,0.07160750715381914
Transformer.xfmr-000277,Transformer,0.0319095358686518,0.19945476947727367
Transformer.xfmr-000278,Transformer,0.05085100896783479,0.31784568000844593
Transformer.xfmr-000279,Transformer,0.1736170187586322,1.0851734591828825
Transformer.xfmr-000280,Transformer,0.017022912145428563,0.10639991132440219
Transformer.xfmr-000281,Transformer,0.023760845316053745,0.148525472978974
Transformer.xfmr-000282,Transformer,0.18473004481014504,1.154697300279222
Transformer.xfmr-000283,Transformer,0.06541418765486379,0.40888359383519307
Transformer.xfmr-000284,Transformer,0.014765971734827871,0.09229741088471428
Transformer.xfmr-000285,Transformer,0.0404850988078706,0.2530520177639255
Transformer.xfmr-000286,Transformer,0.0046858297702035544,0.029289124579518443
Transformer.xfmr-000287,Transformer,0.01594498563315392,0.09966962047603056
Transformer.xfmr-000288,Transformer,0.11234280168825353,0.7022097076814152
Transformer.xfmr-000289,Transformer,0.038795617647592734,0.24249276239085066
Transformer.xfmr-000290,Transformer,0.012684816310723364,0.07929019500455593
Transformer.xfmr-000291,Transformer,0.06720160747874979,0.4200368858146412
Transformer.xfmr-000292,Transformer,0.0047854984377590885,0.029913403421189286
Transformer.xfmr-000293,Transformer,0.07213383333866659,0.4508632824265333
Transformer.xfmr-000294,Transformer,0.0033708968642472427,0.02107079702961272
Transformer.xfmr-000295,Transformer,0.338597317841035,2.1163673742215616
Transformer.xfmr-000296,Transformer,0.11833954879084195,0.7396669516621424
Transformer.xfmr-000297,Transformer,0.01127683114328829,0.07048421871302116
Transformer.xfmr-000298,Transformer,0.10946247589252743,0.684185298977467
Transformer.xfmr-000299,Transformer,0.03195575415569146,0.1997368850645671
Transformer.xfmr-000300,Transformer,0.005748717069607892,0.03593216783414709
Transformer.xfmr-000301,Transformer,0.016084704979619346,0.10053611797928784
Transformer.xfmr-000302,Transformer,0.013162210544526716,0.08227390714675539
Transformer.xfmr-000303,Transformer,0.01307900640797743,0.08175050763269064
Transformer.xfmr-000304,Transformer,0.03846342440314038,0.24041655427994557
Transformer.xfmr-000305,Transformer,0.22777544527640567,1.4236857964402152
Transformer.xfmr-000306,Transformer,0.12220238332916052,0.7638320391782563
Transformer.xfmr-000307,Transformer,0.22695054603721657,1.4185751828629
Transformer.xfmr-000308,Transformer,0.008598061827840411,0.053741915540434775
Transformer.xfmr-000309,Transformer,0.020200927924637655,0.12626924866960418
Transformer.xfmr-000310,Transformer,0.005296557568290609,0.033107521501589306
Transformer.xfmr-000311,Transformer,0.049464163065549654,0.30917789061784334
Transformer.xfmr-000312,Transformer,0.03512628558389952,0.2195594404489875
Transformer.xfmr-000313,Transformer,0.009739721042757991,0.06087998122597037
Transformer.xfmr-000314,Transformer,0.01675049189647598,0.10470065668323787
Transformer.xfmr-000315,Transformer,0.14853331568699651,0.9284227073750771
Transformer.xfmr-000316,Transformer,0.0427321410249915,0.26710265909155895
Transformer.xfmr-000317,Transformer,0.04497104050602502,0.2810957756555736
Transformer.xfmr-000318,Transformer,0.014815485704980346,0.09260347113705734
Transformer.xfmr-000319,Transformer,0.20722099758857804,1.29526512565562
Transformer.xfmr-000320,Transformer,0.010738191254252797,0.06711770282694601
Transformer.xfmr-000321,Transformer,0.010682468504774533,0.06676943599844276
Transformer.xfmr-000322,Transformer,0.08264707436472235,0.516588901616682
Transformer.xfmr-000323,Transformer,0.021196441289706856,0.13249114641236748
Transformer.xfmr-000324,Transformer,0.08686705197694392,0.5429637527618779
Transformer.xfmr-000325,Transformer,0.3381060253413452,2.1132962124303085
Transformer.xfmr-000326,Transformer,0.09623753888960346,0.6015292795576952
Transformer.xfmr-000327,Transformer,0.0065285392885575675,0.04080604352829084
Transformer.xfmr-000328,Transformer,0.17276702069656313,1.0798829635853036
Transformer.xfmr-000329,Transformer,0.021247980090955024,0.1328099052450043
Transformer.xfmr-000330,Transformer,0.13667167088962742,0.8542870483088918
Transformer.xfmr-000331,Transformer,0.15411839443675854,0.9633067690193511
Transformer.xfmr-000332,Transformer,0.0037626961615901565,0.023519529985953625
